date_x,name_auction,seller_name,power_plant_name,capex,nominal_capacity_mw,physical_guarantee_mwave,energy_contracted,sale_price_auction,financial_amount_negotiated,supply_start_date,supply_end_date,auction_ipca,year,month,capacity_factor,exp_energy_prod,opex_yearly,opex_inflated,opex_baseline,capex_baseline,lcoe_baseline,cost_of_capital,discounted_opex,discounted_energy,capex_wacc,opex_wacc,lcoe_wacc,brl_usd,capex_mw,capex_mw_usd,date_y,cpi,capex_mw_usd_2022,lcoe_baseline_usd,lcoe_wacc_usd,lcoe_baseline_usd_2022,lcoe_wacc_usd_2022
2019-10-18,30ºLEN,CONSÓRCIO GAMELEIRA,GAMELEIRA 1,141510000,30.0,8.6,455832.0,84.39,38467662.48,01/01/2025,31/12/2044,5227.84,2019,10,0.2866666666666667,75336.0,2050479.9,"[2122246.6964999996, 2196525.3308774997, 2273403.717458212, 2352972.847569249, 2435326.8972341726, 2520563.3386373683, 2608783.055489676, 2700090.4624318145, 2794593.628616928, 2892404.40561852, 2993638.5598151684, 3098415.909408699, 3206860.466238003, 3319100.582556333, 3435269.1029458046, 3555503.5215489073, 3679946.1448031184, 3808744.259871227, 3942050.3089667205, 4080022.069780555, 4222822.842222874, 4370621.641700674, 4523593.399160198, 4681919.168130805, 4845786.339015382]",43.889351543271694,75.13539343740045,119.02474498067215,8.536074381,29292176.463080447,768694.8963791188,184.0912443500959,38.10637562582906,222.19761997592497,3.946402372,4717000.0,1195265.8536462078,2019-10-01,257.346,1378499.4504077528,30.160316602574795,56.30384310338768,34.78387651913918,64.93519122720444
2019-10-18,30ºLEN,CONSÓRCIO GAMELEIRA,GAMELEIRA 2,141510000,30.0,8.6,455832.0,84.38,38463104.16,01/01/2025,31/12/2044,5227.84,2019,10,0.2866666666666667,75336.0,2050479.9,"[2122246.6964999996, 2196525.3308774997, 2273403.717458212, 2352972.847569249, 2435326.8972341726, 2520563.3386373683, 2608783.055489676, 2700090.4624318145, 2794593.628616928, 2892404.40561852, 2993638.5598151684, 3098415.909408699, 3206860.466238003, 3319100.582556333, 3435269.1029458046, 3555503.5215489073, 3679946.1448031184, 3808744.259871227, 3942050.3089667205, 4080022.069780555, 4222822.842222874, 4370621.641700674, 4523593.399160198, 4681919.168130805, 4845786.339015382]",43.889351543271694,75.13539343740045,119.02474498067215,8.536074381,29292176.463080447,768694.8963791188,184.0912443500959,38.10637562582906,222.19761997592497,3.946402372,4717000.0,1195265.8536462078,2019-10-01,257.346,1378499.4504077528,30.160316602574795,56.30384310338768,34.78387651913918,64.93519122720444
2019-10-18,30ºLEN,CONSÓRCIO GAMELEIRA,GAMELEIRA 3,141510000,30.0,8.6,455832.0,84.37,38458545.84,01/01/2025,31/12/2044,5227.84,2019,10,0.2866666666666667,75336.0,2050479.9,"[2122246.6964999996, 2196525.3308774997, 2273403.717458212, 2352972.847569249, 2435326.8972341726, 2520563.3386373683, 2608783.055489676, 2700090.4624318145, 2794593.628616928, 2892404.40561852, 2993638.5598151684, 3098415.909408699, 3206860.466238003, 3319100.582556333, 3435269.1029458046, 3555503.5215489073, 3679946.1448031184, 3808744.259871227, 3942050.3089667205, 4080022.069780555, 4222822.842222874, 4370621.641700674, 4523593.399160198, 4681919.168130805, 4845786.339015382]",43.889351543271694,75.13539343740045,119.02474498067215,8.536074381,29292176.463080447,768694.8963791188,184.0912443500959,38.10637562582906,222.19761997592497,3.946402372,4717000.0,1195265.8536462078,2019-10-01,257.346,1378499.4504077528,30.160316602574795,56.30384310338768,34.78387651913918,64.93519122720444
2019-10-18,30ºLEN,CONSÓRCIO GAMELEIRA,GAMELEIRA 4,141510000,30.0,8.6,455832.0,84.36,38453987.52,01/01/2025,31/12/2044,5227.84,2019,10,0.2866666666666667,75336.0,2050479.9,"[2122246.6964999996, 2196525.3308774997, 2273403.717458212, 2352972.847569249, 2435326.8972341726, 2520563.3386373683, 2608783.055489676, 2700090.4624318145, 2794593.628616928, 2892404.40561852, 2993638.5598151684, 3098415.909408699, 3206860.466238003, 3319100.582556333, 3435269.1029458046, 3555503.5215489073, 3679946.1448031184, 3808744.259871227, 3942050.3089667205, 4080022.069780555, 4222822.842222874, 4370621.641700674, 4523593.399160198, 4681919.168130805, 4845786.339015382]",43.889351543271694,75.13539343740045,119.02474498067215,8.536074381,29292176.463080447,768694.8963791188,184.0912443500959,38.10637562582906,222.19761997592497,3.946402372,4717000.0,1195265.8536462078,2019-10-01,257.346,1378499.4504077528,30.160316602574795,56.30384310338768,34.78387651913918,64.93519122720444
2019-10-18,30ºLEN,CONSÓRCIO GRUPO GRAVIOLA,GRAVIOLA 1,289584000,75.0,22.9,2068776.0,84.5,174811572.0,01/01/2025,31/12/2044,5227.84,2019,10,0.3053333333333333,200603.99999999997,4196072.16,"[4342934.6855999995, 4494937.399595999, 4652260.208581859, 4815089.315882224, 4983617.441938101, 5158044.052405934, 5338575.594240141, 5525425.740038546, 5718815.640939895, 5918974.18837279, 6126138.284965838, 6340553.124939642, 6562472.484312529, 6792159.021263466, 7029884.587007688, 7275930.547552956, 7530588.116717309, 7794158.700802414, 8066954.255330498, 8349297.654267065, 8641523.072166411, 8943976.379692234, 9257015.552981462, 9581011.097335814, 9916346.485742565]",33.729473715912626,57.74241789794821,91.47189161386083,8.536074381,59943082.671787776,2046873.6194281182,141.47624809435362,29.285189912475126,170.76143800682874,3.946402372,3861120.0,978389.8437206798,2019-10-01,257.346,1128376.4676613065,23.178551752061644,43.27015390483065,26.73181096405866,49.90344465619059
2019-10-18,30ºLEN,CONSÓRCIO GRUPO GRAVIOLA,GRAVIOLA 2,289584000,75.0,22.9,2068776.0,84.55,174915010.8,01/01/2025,31/12/2044,5227.84,2019,10,0.3053333333333333,200603.99999999997,4196072.16,"[4342934.6855999995, 4494937.399595999, 4652260.208581859, 4815089.315882224, 4983617.441938101, 5158044.052405934, 5338575.594240141, 5525425.740038546, 5718815.640939895, 5918974.18837279, 6126138.284965838, 6340553.124939642, 6562472.484312529, 6792159.021263466, 7029884.587007688, 7275930.547552956, 7530588.116717309, 7794158.700802414, 8066954.255330498, 8349297.654267065, 8641523.072166411, 8943976.379692234, 9257015.552981462, 9581011.097335814, 9916346.485742565]",33.729473715912626,57.74241789794821,91.47189161386083,8.536074381,59943082.671787776,2046873.6194281182,141.47624809435362,29.285189912475126,170.76143800682874,3.946402372,3861120.0,978389.8437206798,2019-10-01,257.346,1128376.4676613065,23.178551752061644,43.27015390483065,26.73181096405866,49.90344465619059
2019-10-18,30ºLEN,CONSÓRCIO GRUPO GRAVIOLA,GRAVIOLA 3,289584000,75.0,23.0,1262304.0,84.0,106033536.0,01/01/2025,31/12/2044,5227.84,2019,10,0.30666666666666664,201480.0,4196072.16,"[4342934.6855999995, 4494937.399595999, 4652260.208581859, 4815089.315882224, 4983617.441938101, 5158044.052405934, 5338575.594240141, 5525425.740038546, 5718815.640939895, 5918974.18837279, 6126138.284965838, 6340553.124939642, 6562472.484312529, 6792159.021263466, 7029884.587007688, 7275930.547552956, 7530588.116717309, 7794158.700802414, 8066954.255330498, 8349297.654267065, 8641523.072166411, 8943976.379692234, 9257015.552981462, 9581011.097335814, 9916346.485742565]",33.58282383019126,57.49136390708755,91.0741877372788,8.536074381,59943082.671787776,2055811.932176713,140.86113397220424,29.157862999812185,170.01899697201642,3.946402372,3861120.0,978389.8437206798,2019-10-01,257.346,1128376.4676613065,23.077775440096154,43.082022800896596,26.61558569899753,49.6864731576854
2019-10-18,30ºLEN,CONSÓRCIO GRUPO GRAVIOLA,GRAVIOLA 4,289584000,75.0,22.9,1262304.0,84.0,106033536.0,01/01/2025,31/12/2044,5227.84,2019,10,0.3053333333333333,200603.99999999997,4196072.16,"[4342934.6855999995, 4494937.399595999, 4652260.208581859, 4815089.315882224, 4983617.441938101, 5158044.052405934, 5338575.594240141, 5525425.740038546, 5718815.640939895, 5918974.18837279, 6126138.284965838, 6340553.124939642, 6562472.484312529, 6792159.021263466, 7029884.587007688, 7275930.547552956, 7530588.116717309, 7794158.700802414, 8066954.255330498, 8349297.654267065, 8641523.072166411, 8943976.379692234, 9257015.552981462, 9581011.097335814, 9916346.485742565]",33.729473715912626,57.74241789794821,91.47189161386083,8.536074381,59943082.671787776,2046873.6194281182,141.47624809435362,29.285189912475126,170.76143800682874,3.946402372,3861120.0,978389.8437206798,2019-10-01,257.346,1128376.4676613065,23.178551752061644,43.27015390483065,26.73181096405866,49.90344465619059
2019-10-18,30ºLEN,CONSÓRCIO LUIZ GONZAGA,LUIZ GONZAGA II,121006810,30.0,9.0,473364.0,84.4,39951921.6,01/01/2025,31/12/2044,5227.84,2019,10,0.3,78840.0,1753388.68,"[1814757.2837999999, 1878273.7887329997, 1944013.3713386545, 2012053.8393355072, 2082475.7237122497, 2155362.374042178, 2230800.057133654, 2308878.059133332, 2389688.7912029987, 2473327.898895103, 2559894.375356432, 2649490.6784939067, 2742222.8522411934, 2838200.6520696348, 2937537.674892072, 3040351.493513294, 3146763.795786259, 3256900.528638778, 3370892.047141135, 3488873.2687910744, 3610983.8331987616, 3737368.267360718, 3868176.156718343, 4003562.322203485, 4143687.0034806062]",35.862270998078316,61.39361237950279,97.25588337758111,8.536074381,25048073.196390606,804448.1473734964,150.4221377040699,31.13696423836882,181.55910194243873,3.946402372,4033560.3333333335,1022085.4218900042,2019-10-01,257.346,1178770.553887325,24.644188354339736,46.006231708812365,28.42212884988681,53.0589616799188
2019-10-18,30ºLEN,VOLTALIA,SERRA DO MEL I,223574150,60.0,20.9,1104516.0,84.9,93773408.41,01/01/2025,31/12/2044,5227.84,2019,10,0.34833333333333333,183084.0,3239589.43,"[3352975.06005, 3470329.1871517496, 3591790.7087020604, 3717503.3835066324, 3847616.001929364, 3982282.561996891, 4121662.451666782, 4265920.63747512, 4415227.859786749, 4569760.834879284, 4729702.464100059, 4895242.050343561, 5066575.522105585, 5243905.66537928, 5427442.363667554, 5617402.846395918, 5814011.946019775, 6017502.364130466, 6228114.946875033, 6446098.970015658, 6671712.433966205, 6905222.369155021, 7146905.152075447, 7397046.832398088, 7655943.47153202]",28.532891587534532,48.84624543925193,77.37913702678647,8.536074381,46279227.24406624,1868107.3644562305,119.6794971498215,24.77332305658846,144.45282020640997,3.946402372,3726235.8333333335,944210.8234505524,2019-10-01,257.346,1088957.8224167214,19.60751330776528,36.60367255790053,22.613334293926513,42.21499539206828
